,date,hour,pandemic,average_bike_usage,sem_bike_usage
15881,2020-07-16,1970-01-01 14:00:00,pandemic,64.12868560391628,0.7879166239059718
15882,2020-07-16,1970-01-01 15:00:00,pandemic,64.92769557981245,0.7745651574590882
15883,2020-07-16,1970-01-01 16:00:00,pandemic,64.97312517059898,0.8355337552146804
15884,2020-07-16,1970-01-01 17:00:00,pandemic,65.76757191883057,0.8287892169745268
15885,2020-07-16,1970-01-01 18:00:00,pandemic,64.7463536375396,0.8199132767623036
15886,2020-07-16,1970-01-01 19:00:00,pandemic,64.54675259210474,0.8125670183820021
15887,2020-07-16,1970-01-01 20:00:00,pandemic,64.25704102659036,0.7898460309449733
15888,2020-07-16,1970-01-01 21:00:00,pandemic,64.12931060656088,0.7940495654255068
15889,2020-07-16,1970-01-01 22:00:00,pandemic,63.79094758601093,0.8234127405331887
15890,2020-07-16,1970-01-01 23:00:00,pandemic,63.633608743058026,0.8329472717972513
15891,2020-07-17,1970-01-01 00:00:00,pandemic,63.25076971298792,0.8345231999836349
15892,2020-07-17,1970-01-01 01:00:00,pandemic,63.22109799581621,0.8344371681525932
15893,2020-07-17,1970-01-01 02:00:00,pandemic,63.22109799581621,0.8344371681525932
15894,2020-07-17,1970-01-01 03:00:00,pandemic,63.22109799581621,0.8344371681525932
15895,2020-07-17,1970-01-01 04:00:00,pandemic,63.39625783887615,0.8281474337001296
15896,2020-07-17,1970-01-01 05:00:00,pandemic,63.70452869005003,0.8165607654193308
15897,2020-07-17,1970-01-01 06:00:00,pandemic,64.03413278272399,0.7825738789094722
15898,2020-07-17,1970-01-01 07:00:00,pandemic,63.95614270040622,0.7695499564393268
15899,2020-07-17,1970-01-01 08:00:00,pandemic,63.64414474685941,0.7655456088285505
15900,2020-07-17,1970-01-01 09:00:00,pandemic,63.16540335966814,0.7814962993343034
15901,2020-07-17,1970-01-01 10:00:00,pandemic,62.90062839156773,0.7562722286509925
15902,2020-07-17,1970-01-01 11:00:00,pandemic,63.621972060442125,0.7297121389123465
15903,2020-07-17,1970-01-01 12:00:00,pandemic,64.1865170294895,0.7560661871673928
15904,2020-07-17,1970-01-01 13:00:00,pandemic,63.229546721860025,0.7413114957204106
15905,2020-07-17,1970-01-01 14:00:00,pandemic,63.65537553164672,0.7773949753728139
15906,2020-07-17,1970-01-01 15:00:00,pandemic,64.08941304652228,0.8564473202570791
15907,2020-07-17,1970-01-01 16:00:00,pandemic,65.0561258470644,0.8473134327271252
15908,2020-07-17,1970-01-01 17:00:00,pandemic,65.02852702027536,0.830956539313329
15909,2020-07-17,1970-01-01 18:00:00,pandemic,64.6870779676582,0.798243602999972
15910,2020-07-17,1970-01-01 19:00:00,pandemic,64.46551599259702,0.824599080230449
15911,2020-07-17,1970-01-01 20:00:00,pandemic,64.13285893112541,0.8268566898498743
15912,2020-07-17,1970-01-01 21:00:00,pandemic,64.28470120438298,0.8267159099872595
15913,2020-07-17,1970-01-01 22:00:00,pandemic,64.43405658922734,0.833031369414523
15914,2020-07-17,1970-01-01 23:00:00,pandemic,64.30744727398127,0.8385174907981271
15915,2020-07-18,1970-01-01 00:00:00,pandemic,64.00016303157516,0.8483910029396805
15916,2020-07-18,1970-01-01 01:00:00,pandemic,63.960741033819815,0.8491136745128512
15917,2020-07-18,1970-01-01 02:00:00,pandemic,63.90094957080255,0.8496522070980889
15918,2020-07-18,1970-01-01 03:00:00,pandemic,63.89227410648192,0.8496317730856429
15919,2020-07-18,1970-01-01 04:00:00,pandemic,63.95555466858183,0.8486254972178322
15920,2020-07-18,1970-01-01 05:00:00,pandemic,63.953934664073,0.8357845640796407
15921,2020-07-18,1970-01-01 06:00:00,pandemic,63.94420739786312,0.8230683445544984
15922,2020-07-18,1970-01-01 07:00:00,pandemic,63.99754570752872,0.8136679986979041
15923,2020-07-18,1970-01-01 08:00:00,pandemic,64.0803765500632,0.8161164265920038
15924,2020-07-18,1970-01-01 09:00:00,pandemic,63.704372530637656,0.823432451073204
15925,2020-07-18,1970-01-01 10:00:00,pandemic,63.078940663699036,0.8462672891932675
15926,2020-07-18,1970-01-01 11:00:00,pandemic,63.44420042195748,0.856771047274283
15927,2020-07-18,1970-01-01 12:00:00,pandemic,63.98049394537389,0.9089667319103341
15928,2020-07-18,1970-01-01 13:00:00,pandemic,64.95422032940164,0.9051580049640617
15929,2020-07-18,1970-01-01 14:00:00,pandemic,65.41825186677849,0.9208629159393132
15930,2020-07-18,1970-01-01 15:00:00,pandemic,65.00524308095497,0.9225947574021224
15931,2020-07-18,1970-01-01 16:00:00,pandemic,64.60927170357347,0.8856437668449085
15932,2020-07-18,1970-01-01 17:00:00,pandemic,64.17819932164146,0.8311767913487106
15933,2020-07-18,1970-01-01 18:00:00,pandemic,63.663745115403195,0.8066105275457834
15934,2020-07-18,1970-01-01 19:00:00,pandemic,63.17459036044968,0.8015581009289642
15935,2020-07-18,1970-01-01 20:00:00,pandemic,63.22178261127936,0.7826464808705937
15936,2020-07-18,1970-01-01 21:00:00,pandemic,63.46792415760478,0.784412234686869
15937,2020-07-18,1970-01-01 22:00:00,pandemic,63.50492707793933,0.7865820295926187
15938,2020-07-18,1970-01-01 23:00:00,pandemic,63.72932037987568,0.7956685862778596
15939,2020-07-19,1970-01-01 00:00:00,pandemic,63.42526588166218,0.8016423925448259
15940,2020-07-19,1970-01-01 01:00:00,pandemic,63.33163939944875,0.8018586997216075
15941,2020-07-19,1970-01-01 02:00:00,pandemic,63.27860909641844,0.8031917428783091
15942,2020-07-19,1970-01-01 03:00:00,pandemic,63.25398788429723,0.8037523795062251
15943,2020-07-19,1970-01-01 04:00:00,pandemic,63.29553452660968,0.8009893663016885
15944,2020-07-19,1970-01-01 05:00:00,pandemic,63.36729648037548,0.7880300759379523
15945,2020-07-19,1970-01-01 06:00:00,pandemic,63.20650044180138,0.7749627843716365
15946,2020-07-19,1970-01-01 07:00:00,pandemic,63.186546318566066,0.7762626967205409
15947,2020-07-19,1970-01-01 08:00:00,pandemic,63.35050139560121,0.7883693101616103
15948,2020-07-19,1970-01-01 09:00:00,pandemic,63.514341868311526,0.7707113078012265
15949,2020-07-19,1970-01-01 10:00:00,pandemic,63.5699376532152,0.7929925023021918
15950,2020-07-19,1970-01-01 11:00:00,pandemic,63.49785381945887,0.8352961710533098
15951,2020-07-19,1970-01-01 12:00:00,pandemic,63.03616143017404,0.8986361280048063
15952,2020-07-19,1970-01-01 13:00:00,pandemic,63.42588537367692,0.8849609892434384
15953,2020-07-19,1970-01-01 14:00:00,pandemic,63.817781769727794,0.8578759917746472
15954,2020-07-19,1970-01-01 15:00:00,pandemic,64.3878965094943,0.835026911314725
15955,2020-07-19,1970-01-01 16:00:00,pandemic,64.52109886851726,0.8280947420846566
15956,2020-07-19,1970-01-01 17:00:00,pandemic,64.87929719531442,0.8150115489999371
15957,2020-07-19,1970-01-01 18:00:00,pandemic,64.63261406160926,0.7982198458133145
15958,2020-07-19,1970-01-01 19:00:00,pandemic,64.56053478407009,0.7873463075547298
15959,2020-07-19,1970-01-01 20:00:00,pandemic,64.1069694241739,0.7596633482197369
15960,2020-07-19,1970-01-01 21:00:00,pandemic,63.83107470592935,0.7451755419953437
15961,2020-07-19,1970-01-01 22:00:00,pandemic,63.87596746229013,0.7489150897678007
15962,2020-07-19,1970-01-01 23:00:00,pandemic,63.77379704895725,0.7530225101822466
15963,2020-07-20,1970-01-01 00:00:00,pandemic,63.684889397293304,0.7582036366164522
15964,2020-07-20,1970-01-01 01:00:00,pandemic,63.664820285118935,0.7581858104448956
15965,2020-07-20,1970-01-01 02:00:00,pandemic,63.62813766948894,0.7578746052462094
15966,2020-07-20,1970-01-01 03:00:00,pandemic,63.62813766948894,0.7578746052462094
15967,2020-07-20,1970-01-01 04:00:00,pandemic,63.64699912489795,0.754052124420464
15968,2020-07-20,1970-01-01 05:00:00,pandemic,63.95886984557169,0.7374488390609641
15969,2020-07-20,1970-01-01 06:00:00,pandemic,63.9120829916271,0.7549138290997434
15970,2020-07-20,1970-01-01 07:00:00,pandemic,63.85259036776105,0.796847006027158
15971,2020-07-20,1970-01-01 08:00:00,pandemic,63.30077966752178,0.8422950242744588
15972,2020-07-20,1970-01-01 09:00:00,pandemic,63.472097309385106,0.8691409257893803
15973,2020-07-20,1970-01-01 10:00:00,pandemic,62.71972734732678,0.8652918650237517
15974,2020-07-20,1970-01-01 11:00:00,pandemic,62.97599579186887,0.8705764897212975
15975,2020-07-20,1970-01-01 12:00:00,pandemic,63.55298202210621,0.8547086999965647
15976,2020-07-20,1970-01-01 13:00:00,pandemic,63.259220824407095,0.8486125680811695
15977,2020-07-20,1970-01-01 14:00:00,pandemic,63.202947699448565,0.8177002543165306
15978,2020-07-20,1970-01-01 15:00:00,pandemic,63.46376153206778,0.8389531744958325
15979,2020-07-20,1970-01-01 16:00:00,pandemic,64.39364270661862,0.8108907395827271
15980,2020-07-20,1970-01-01 17:00:00,pandemic,65.6748489009842,0.7713942765681947
15981,2020-07-20,1970-01-01 18:00:00,pandemic,65.44006434042082,0.7665470151460622
15982,2020-07-20,1970-01-01 19:00:00,pandemic,65.56852878486238,0.7597446847654045
15983,2020-07-20,1970-01-01 20:00:00,pandemic,65.02878086391868,0.7707122444990895
15984,2020-07-20,1970-01-01 21:00:00,pandemic,64.54457766072534,0.78831794790603
15985,2020-07-20,1970-01-01 22:00:00,pandemic,64.34439202662742,0.804719233696569
15986,2020-07-20,1970-01-01 23:00:00,pandemic,64.26115426215893,0.8126960511823199
15987,2020-07-21,1970-01-01 00:00:00,pandemic,64.14853352776714,0.8163855540842231
15988,2020-07-21,1970-01-01 01:00:00,pandemic,64.10623554796918,0.8152444470398602
15989,2020-07-21,1970-01-01 02:00:00,pandemic,64.08919009342372,0.8159629689032031
15990,2020-07-21,1970-01-01 03:00:00,pandemic,64.0835082752419,0.8162022756545797
15991,2020-07-21,1970-01-01 04:00:00,pandemic,64.13331354428382,0.7970234062242186
15992,2020-07-21,1970-01-01 05:00:00,pandemic,64.28389925577255,0.7574801441401797
15993,2020-07-21,1970-01-01 06:00:00,pandemic,64.5275667255534,0.7196553835606404
15994,2020-07-21,1970-01-01 07:00:00,pandemic,64.7202105000767,0.7185313177881001
15995,2020-07-21,1970-01-01 08:00:00,pandemic,64.28059483190809,0.7656219954282385
15996,2020-07-21,1970-01-01 09:00:00,pandemic,63.697007071974326,0.7508710930875557
15997,2020-07-21,1970-01-01 10:00:00,pandemic,63.03482981785211,0.76681343339004
15998,2020-07-21,1970-01-01 11:00:00,pandemic,63.869998808956616,0.7516194480696115
15999,2020-07-21,1970-01-01 12:00:00,pandemic,64.59930960746874,0.7340359362310522
16000,2020-07-21,1970-01-01 13:00:00,pandemic,64.71410639830556,0.6894923424896913
16001,2020-07-21,1970-01-01 14:00:00,pandemic,64.9479151142027,0.6856992873935488
16002,2020-07-21,1970-01-01 15:00:00,pandemic,64.85608192982477,0.6917813673012128
16003,2020-07-21,1970-01-01 16:00:00,pandemic,65.94716140169949,0.7135358390414416
16004,2020-07-21,1970-01-01 17:00:00,pandemic,65.36687552946228,0.7541191168120255
16005,2020-07-21,1970-01-01 18:00:00,pandemic,65.13940298905739,0.7388688700184715
16006,2020-07-21,1970-01-01 19:00:00,pandemic,65.01013811939902,0.7485109681284755
16007,2020-07-21,1970-01-01 20:00:00,pandemic,64.42792135533149,0.7582994848187181
16008,2020-07-21,1970-01-01 21:00:00,pandemic,64.03057311073913,0.7840274302820638
16009,2020-07-21,1970-01-01 22:00:00,pandemic,63.86791665240484,0.8169780942228217
16010,2020-07-21,1970-01-01 23:00:00,pandemic,63.75019089909058,0.8413792037919532
16011,2020-07-22,1970-01-01 00:00:00,pandemic,63.53408937877313,0.8516945640901075
16012,2020-07-22,1970-01-01 01:00:00,pandemic,63.46843281311656,0.8513746272254087
16013,2020-07-22,1970-01-01 02:00:00,pandemic,63.46843281311656,0.8513746272254087
16014,2020-07-22,1970-01-01 03:00:00,pandemic,63.46843281311656,0.8513746272254087
16015,2020-07-22,1970-01-01 04:00:00,pandemic,63.52114472586393,0.8275511420193876
16016,2020-07-22,1970-01-01 05:00:00,pandemic,63.67797760925484,0.799589541263195
16017,2020-07-22,1970-01-01 06:00:00,pandemic,63.74318651900265,0.7645265328967337
16018,2020-07-22,1970-01-01 07:00:00,pandemic,63.865466488837384,0.7651236398273356
16019,2020-07-22,1970-01-01 08:00:00,pandemic,63.08810111198202,0.8044751323783774
16020,2020-07-22,1970-01-01 09:00:00,pandemic,62.63161167780806,0.8281724612508535
16021,2020-07-22,1970-01-01 10:00:00,pandemic,62.7663890923054,0.8068088190282221
16022,2020-07-22,1970-01-01 11:00:00,pandemic,62.60583346123405,0.787900375900402
16023,2020-07-22,1970-01-01 12:00:00,pandemic,63.64437320778913,0.7647648148461698
16024,2020-07-22,1970-01-01 13:00:00,pandemic,63.539500744061144,0.7651672917609139
16025,2020-07-22,1970-01-01 14:00:00,pandemic,63.23750165831522,0.7687025693882221
16026,2020-07-22,1970-01-01 15:00:00,pandemic,63.67210351917405,0.785429428159698
16027,2020-07-22,1970-01-01 16:00:00,pandemic,64.58178301978225,0.8005851967089957
16028,2020-07-22,1970-01-01 17:00:00,pandemic,64.84432953508073,0.8263405515570802
16029,2020-07-22,1970-01-01 18:00:00,pandemic,64.41244787516264,0.8641551754581741
16030,2020-07-22,1970-01-01 19:00:00,pandemic,64.05460283164739,0.8860905603635266
16031,2020-07-22,1970-01-01 20:00:00,pandemic,63.58080393473222,0.857392779954936
16032,2020-07-22,1970-01-01 21:00:00,pandemic,63.74137033352524,0.8675509811911576
16033,2020-07-22,1970-01-01 22:00:00,pandemic,64.06735244194549,0.8838976708330999
16034,2020-07-22,1970-01-01 23:00:00,pandemic,64.20344268990033,0.9022477043545728
16035,2020-07-23,1970-01-01 00:00:00,pandemic,63.96860646076138,0.9030945150023636
16036,2020-07-23,1970-01-01 01:00:00,pandemic,63.94587918803411,0.9025974927771577
16037,2020-07-23,1970-01-01 02:00:00,pandemic,63.921257975912894,0.9032572705013923
16038,2020-07-23,1970-01-01 03:00:00,pandemic,63.900424642579566,0.9035580980279668
16039,2020-07-23,1970-01-01 04:00:00,pandemic,64.0099046685734,0.8865074852991206
16040,2020-07-23,1970-01-01 05:00:00,pandemic,64.35255502084331,0.8560365487966053
16041,2020-07-23,1970-01-01 06:00:00,pandemic,63.979719844258284,0.7782935897993277
16042,2020-07-23,1970-01-01 07:00:00,pandemic,63.83810581349688,0.7391235619071194
16043,2020-07-23,1970-01-01 08:00:00,pandemic,63.44116922964807,0.7782454306274398
16044,2020-07-23,1970-01-01 09:00:00,pandemic,63.354321760251814,0.8160226608080507
16045,2020-07-23,1970-01-01 10:00:00,pandemic,63.50880094454396,0.7972901659367171
16046,2020-07-23,1970-01-01 11:00:00,pandemic,62.9911850497726,0.8081020809745858
16047,2020-07-23,1970-01-01 12:00:00,pandemic,64.06706360541699,0.808721057921347
16048,2020-07-23,1970-01-01 13:00:00,pandemic,63.296705840632114,0.7957254821124369
16049,2020-07-23,1970-01-01 14:00:00,pandemic,62.880469146624904,0.7821961345400784
16050,2020-07-23,1970-01-01 15:00:00,pandemic,63.33695088115657,0.8204078229894682
16051,2020-07-23,1970-01-01 16:00:00,pandemic,63.93199489793948,0.8466242857597553
16052,2020-07-23,1970-01-01 17:00:00,pandemic,64.4678122853592,0.8629334694834759
16053,2020-07-23,1970-01-01 18:00:00,pandemic,64.12700010773551,0.8735473069870593
16054,2020-07-23,1970-01-01 19:00:00,pandemic,64.380008750874,0.8638748482286637
16055,2020-07-23,1970-01-01 20:00:00,pandemic,63.90263877172699,0.8315431774209541
16056,2020-07-23,1970-01-01 21:00:00,pandemic,63.68419756956904,0.8468854745201382
16057,2020-07-23,1970-01-01 22:00:00,pandemic,63.52713216143416,0.8601884749334207
16058,2020-07-23,1970-01-01 23:00:00,pandemic,63.669743697628874,0.8859716871384915
16059,2020-07-24,1970-01-01 00:00:00,pandemic,63.44787540067019,0.88992644968111
16060,2020-07-24,1970-01-01 01:00:00,pandemic,63.38158752188231,0.8912121725297699
16061,2020-07-24,1970-01-01 02:00:00,pandemic,63.38158752188231,0.8912121725297699
16062,2020-07-24,1970-01-01 03:00:00,pandemic,63.38158752188231,0.8912121725297699
16063,2020-07-24,1970-01-01 04:00:00,pandemic,63.640734718724474,0.881357087111851
16064,2020-07-24,1970-01-01 05:00:00,pandemic,63.89987266053504,0.8529775197035238
16065,2020-07-24,1970-01-01 06:00:00,pandemic,63.71751184611451,0.8142814510437274
16066,2020-07-24,1970-01-01 07:00:00,pandemic,63.9180030277608,0.8319548878915917
16067,2020-07-24,1970-01-01 08:00:00,pandemic,63.20664181796065,0.849396503858588
16068,2020-07-24,1970-01-01 09:00:00,pandemic,63.048832972746524,0.8656222625856125
16069,2020-07-24,1970-01-01 10:00:00,pandemic,63.555472888121244,0.8399728285135445
16070,2020-07-24,1970-01-01 11:00:00,pandemic,63.6259850693774,0.8328571373279239
16071,2020-07-24,1970-01-01 12:00:00,pandemic,63.41833415363093,0.8209214193477139
16072,2020-07-24,1970-01-01 13:00:00,pandemic,64.18151245346942,0.7855512848691903
16073,2020-07-24,1970-01-01 14:00:00,pandemic,63.56958911023673,0.8161662545379484
16074,2020-07-24,1970-01-01 15:00:00,pandemic,63.374676580670126,0.8206665199521791
16075,2020-07-24,1970-01-01 16:00:00,pandemic,63.1183463337177,0.8096410799171136
16076,2020-07-24,1970-01-01 17:00:00,pandemic,63.876358732473584,0.7696121203328002
16077,2020-07-24,1970-01-01 18:00:00,pandemic,63.960972693626,0.7642041919397756
16078,2020-07-24,1970-01-01 19:00:00,pandemic,63.940780958282836,0.7568372387567974
16079,2020-07-24,1970-01-01 20:00:00,pandemic,63.80528518245194,0.7783839731129961
16080,2020-07-24,1970-01-01 21:00:00,pandemic,63.80568174535302,0.7802622256969792
16081,2020-07-24,1970-01-01 22:00:00,pandemic,63.676861667789204,0.7869533726543112
16082,2020-07-24,1970-01-01 23:00:00,pandemic,63.83047796996951,0.7962279049466526
16083,2020-07-25,1970-01-01 00:00:00,pandemic,63.55463843631582,0.8088944892450726
16084,2020-07-25,1970-01-01 01:00:00,pandemic,63.43044192575567,0.8115453975295606
16085,2020-07-25,1970-01-01 02:00:00,pandemic,63.391300511614254,0.8122669474482688
16086,2020-07-25,1970-01-01 03:00:00,pandemic,63.372361117674856,0.8127905973406282
16087,2020-07-25,1970-01-01 04:00:00,pandemic,63.40517566815508,0.8088662048380515
16088,2020-07-25,1970-01-01 05:00:00,pandemic,63.48602269884901,0.7791623789839789
16089,2020-07-25,1970-01-01 06:00:00,pandemic,63.32272988023772,0.7739802354856458
16090,2020-07-25,1970-01-01 07:00:00,pandemic,63.360235418428836,0.7881328461633208
16091,2020-07-25,1970-01-01 08:00:00,pandemic,63.56078595084269,0.7917407011066578
16092,2020-07-25,1970-01-01 09:00:00,pandemic,63.58371982060411,0.8166680840606007
16093,2020-07-25,1970-01-01 10:00:00,pandemic,63.868596003800896,0.8516439612082103
16094,2020-07-25,1970-01-01 11:00:00,pandemic,64.13613420393646,0.8815240753066069
16095,2020-07-25,1970-01-01 12:00:00,pandemic,63.30737367215613,0.8955381852204367
16096,2020-07-25,1970-01-01 13:00:00,pandemic,63.372770066657175,0.90580998826194
16097,2020-07-25,1970-01-01 14:00:00,pandemic,62.98839132032955,0.9350447258619906
16098,2020-07-25,1970-01-01 15:00:00,pandemic,63.22160401473421,0.8961510946897188
16099,2020-07-25,1970-01-01 16:00:00,pandemic,61.875684542741254,0.8801901529365042
16100,2020-07-25,1970-01-01 17:00:00,pandemic,62.353075171420755,0.831826060212517
16101,2020-07-25,1970-01-01 18:00:00,pandemic,62.789108636011974,0.8048234363456505
16102,2020-07-25,1970-01-01 19:00:00,pandemic,62.89490548768619,0.8099167449393393
16103,2020-07-25,1970-01-01 20:00:00,pandemic,62.958810565431776,0.789814677620349
16104,2020-07-25,1970-01-01 21:00:00,pandemic,62.72066492336551,0.7755547326061287
16105,2020-07-25,1970-01-01 22:00:00,pandemic,62.81257112579978,0.7645114002444005
16106,2020-07-25,1970-01-01 23:00:00,pandemic,63.09286815798983,0.7526761460167279
16107,2020-07-26,1970-01-01 00:00:00,pandemic,62.87497328236956,0.7569941646294003
16108,2020-07-26,1970-01-01 01:00:00,pandemic,62.84467025206653,0.7576370891099918
16109,2020-07-26,1970-01-01 02:00:00,pandemic,62.79227126216754,0.757223828402192
16110,2020-07-26,1970-01-01 03:00:00,pandemic,62.7714379288342,0.7570139793373512
16111,2020-07-26,1970-01-01 04:00:00,pandemic,62.78901845276682,0.7536578815356655
16112,2020-07-26,1970-01-01 05:00:00,pandemic,62.776823801335205,0.7523086991220773
16113,2020-07-26,1970-01-01 06:00:00,pandemic,62.54967742975219,0.7658527669466395
16114,2020-07-26,1970-01-01 07:00:00,pandemic,62.197706438057935,0.7972052416958503
16115,2020-07-26,1970-01-01 08:00:00,pandemic,62.337888967727324,0.8277551119737181
16116,2020-07-26,1970-01-01 09:00:00,pandemic,62.6023850764478,0.8639696340561035
16117,2020-07-26,1970-01-01 10:00:00,pandemic,62.90673405155078,0.9261638950554834
16118,2020-07-26,1970-01-01 11:00:00,pandemic,63.061323480307856,0.9612859268173443
16119,2020-07-26,1970-01-01 12:00:00,pandemic,63.18713052209281,0.9776676141934367
16120,2020-07-26,1970-01-01 13:00:00,pandemic,63.41508806063337,0.9827748657155234
16121,2020-07-26,1970-01-01 14:00:00,pandemic,63.71612879756033,0.9716736734658977
16122,2020-07-26,1970-01-01 15:00:00,pandemic,64.0084329457117,0.9551469136551962
16123,2020-07-26,1970-01-01 16:00:00,pandemic,64.00184298009825,0.9166443301489484
16124,2020-07-26,1970-01-01 17:00:00,pandemic,63.61213444431117,0.8590172094712727
16125,2020-07-26,1970-01-01 18:00:00,pandemic,63.72292332027709,0.837160459273358
16126,2020-07-26,1970-01-01 19:00:00,pandemic,63.530063657323204,0.8296036049309036
16127,2020-07-26,1970-01-01 20:00:00,pandemic,63.320825206029085,0.8055720846904767
16128,2020-07-26,1970-01-01 21:00:00,pandemic,62.858483686950564,0.785797072870224
16129,2020-07-26,1970-01-01 22:00:00,pandemic,63.08745535075403,0.7836592308383363
16130,2020-07-26,1970-01-01 23:00:00,pandemic,63.254202367852685,0.7822068619920711
16131,2020-07-27,1970-01-01 00:00:00,pandemic,63.16227083447378,0.7809773956015619
16132,2020-07-27,1970-01-01 01:00:00,pandemic,63.160106332309276,0.7809390105817936
16133,2020-07-27,1970-01-01 02:00:00,pandemic,63.160106332309276,0.7809390105817936
16134,2020-07-27,1970-01-01 03:00:00,pandemic,63.160106332309276,0.7809390105817936
16135,2020-07-27,1970-01-01 04:00:00,pandemic,63.17308417922542,0.7794863683705173
16136,2020-07-27,1970-01-01 05:00:00,pandemic,63.26589386182316,0.769793298743267
16137,2020-07-27,1970-01-01 06:00:00,pandemic,63.44628235413244,0.7934319752090817
16138,2020-07-27,1970-01-01 07:00:00,pandemic,63.27341182218157,0.8405845038881649
16139,2020-07-27,1970-01-01 08:00:00,pandemic,63.078984046321224,0.8595115080067364
16140,2020-07-27,1970-01-01 09:00:00,pandemic,63.47239565525044,0.8635262299984986
16141,2020-07-27,1970-01-01 10:00:00,pandemic,63.0036863602964,0.8186733854809197
16142,2020-07-27,1970-01-01 11:00:00,pandemic,63.20195984464065,0.8459604886108203
16143,2020-07-27,1970-01-01 12:00:00,pandemic,64.27691995275308,0.8617781990393801
16144,2020-07-27,1970-01-01 13:00:00,pandemic,64.09511149189345,0.8177772660754892
16145,2020-07-27,1970-01-01 14:00:00,pandemic,63.54786522374955,0.8188185410151954
16146,2020-07-27,1970-01-01 15:00:00,pandemic,63.8353514461555,0.8299758632529698
16147,2020-07-27,1970-01-01 16:00:00,pandemic,64.69591198722173,0.8319300843554774
16148,2020-07-27,1970-01-01 17:00:00,pandemic,64.54074835900191,0.8001217189164612
16149,2020-07-27,1970-01-01 18:00:00,pandemic,64.29958187465454,0.786204921629233
16150,2020-07-27,1970-01-01 19:00:00,pandemic,63.811196364624585,0.7914920106426443
16151,2020-07-27,1970-01-01 20:00:00,pandemic,63.1961004824906,0.7978759662714596
16152,2020-07-27,1970-01-01 21:00:00,pandemic,63.11163666808548,0.8115508963925901
16153,2020-07-27,1970-01-01 22:00:00,pandemic,63.00589463453128,0.8191565375042417
16154,2020-07-27,1970-01-01 23:00:00,pandemic,62.99484922936656,0.8142593012761373
16155,2020-07-28,1970-01-01 00:00:00,pandemic,62.92842710583236,0.8125819745530248
16156,2020-07-28,1970-01-01 01:00:00,pandemic,62.884235186640446,0.8118125080241709
16157,2020-07-28,1970-01-01 02:00:00,pandemic,62.8577200351253,0.8117730528560885
16158,2020-07-28,1970-01-01 03:00:00,pandemic,62.87287155027681,0.8113609476547183
16159,2020-07-28,1970-01-01 04:00:00,pandemic,62.979963297919966,0.8021707734401295
16160,2020-07-28,1970-01-01 05:00:00,pandemic,63.308971440200494,0.7559403451719972
16161,2020-07-28,1970-01-01 06:00:00,pandemic,63.653317456779824,0.7156955887666725
16162,2020-07-28,1970-01-01 07:00:00,pandemic,63.302908584324264,0.7479096461733027
16163,2020-07-28,1970-01-01 08:00:00,pandemic,62.48486788722835,0.860209731996639
16164,2020-07-28,1970-01-01 09:00:00,pandemic,61.501009139250485,0.9139587181246265
16165,2020-07-28,1970-01-01 10:00:00,pandemic,62.29735038593877,0.890626459328123
16166,2020-07-28,1970-01-01 11:00:00,pandemic,62.88681934127968,0.8753246278959959
16167,2020-07-28,1970-01-01 12:00:00,pandemic,63.23010429746546,0.8854856917030056
16168,2020-07-28,1970-01-01 13:00:00,pandemic,63.36521498491753,0.8725282947875784
16169,2020-07-28,1970-01-01 14:00:00,pandemic,62.78387533035325,0.8662963198110474
16170,2020-07-28,1970-01-01 15:00:00,pandemic,63.64726655756045,0.851440942484831
16171,2020-07-28,1970-01-01 16:00:00,pandemic,64.77398715455912,0.8165849035331478
16172,2020-07-28,1970-01-01 17:00:00,pandemic,64.39833715009327,0.8088530357399136
16173,2020-07-28,1970-01-01 18:00:00,pandemic,64.23502227175844,0.8072577870415426
16174,2020-07-28,1970-01-01 19:00:00,pandemic,64.0356429937425,0.8006417500017539
16175,2020-07-28,1970-01-01 20:00:00,pandemic,63.47660813621177,0.8119209648065455
16176,2020-07-28,1970-01-01 21:00:00,pandemic,63.349655873015735,0.8389108446692992
16177,2020-07-28,1970-01-01 22:00:00,pandemic,62.984632231986964,0.8628173980077947
16178,2020-07-28,1970-01-01 23:00:00,pandemic,62.959779949859346,0.8759562594590157
16179,2020-07-29,1970-01-01 00:00:00,pandemic,62.83482711869237,0.8760342192547452
16180,2020-07-29,1970-01-01 01:00:00,pandemic,62.804524088389336,0.8760644567193011
16181,2020-07-29,1970-01-01 02:00:00,pandemic,62.77840078640397,0.8770546799983141
16182,2020-07-29,1970-01-01 03:00:00,pandemic,62.773176126006895,0.8772525197520197
16183,2020-07-29,1970-01-01 04:00:00,pandemic,62.84968623961506,0.8677850444788716
16184,2020-07-29,1970-01-01 05:00:00,pandemic,62.89420072617387,0.8231874532285938
16185,2020-07-29,1970-01-01 06:00:00,pandemic,63.3369119023533,0.7665873969543897
16186,2020-07-29,1970-01-01 07:00:00,pandemic,63.44230994049644,0.7767134511758751
16187,2020-07-29,1970-01-01 08:00:00,pandemic,62.41341052730613,0.8491630244160986
16188,2020-07-29,1970-01-01 09:00:00,pandemic,61.75905275229053,0.8979873447469915
16189,2020-07-29,1970-01-01 10:00:00,pandemic,62.67836094113049,0.8882834909086099
16190,2020-07-29,1970-01-01 11:00:00,pandemic,63.324526088417215,0.8958265957368722
16191,2020-07-29,1970-01-01 12:00:00,pandemic,64.20178032787219,0.8745252578383707
